Date,Price,Tenor,Maturity,Date_Ord,Predicted_Price
2051-12-17,0.056982750705811,9.0,0.25,749098,0.1717418459136047
2051-12-17,0.273657462904615,10.0,15.0,749098,0.2972533802740208
2051-12-17,0.0825382219629654,9.0,0.5,749098,0.17388372859918405
2051-12-17,0.0780385609064756,25.0,0.5,749098,0.1601310231789645
2051-12-17,0.235119779512286,4.0,5.0,749098,0.2167353373834304
2051-12-17,0.337297262087854,5.0,30.0,749098,0.43006406185259854
2051-12-17,0.256795089626065,3.0,7.0,749098,0.23472994295682867
2051-12-17,0.330423317867085,8.0,30.0,749098,0.4274854295863074
2051-12-17,0.351026813325648,15.0,30.0,749098,0.42146862096496135
2051-12-17,0.32365428454787,25.0,20.0,749098,0.3271978726541514
2051-12-17,0.278154107045156,1.0,15.0,749098,0.3049892770728943
2051-12-17,0.121230460569561,2.0,1.0,749098,0.18418430259168872
2051-12-17,0.227626955949537,7.0,5.0,749098,0.21415670511713922
2051-12-17,0.293630917116302,10.0,20.0,749098,0.3400910339856072
2051-12-17,0.151228244856858,15.0,2.0,749098,0.18157776018007762
2051-12-17,0.142714295219838,8.0,1.5,749098,0.183310803430265
2051-12-17,0.116077615633781,9.0,1.0,749098,0.17816749397034268
2051-12-17,0.291372739940172,6.0,20.0,749098,0.3435292103406621
2051-12-17,0.0973414625818537,30.0,0.75,749098,0.1579751854207252
2051-12-17,0.266988171301409,4.0,10.0,749098,0.25957299109501675
2051-12-17,0.149867109825516,20.0,2.0,749098,0.17728003973625903
2051-12-17,0.239859231939412,15.0,7.0,749098,0.224415413891664
2051-12-17,0.333353199838887,3.0,30.0,749098,0.431783150030126
2051-12-17,0.110963921138902,20.0,1.0,749098,0.16871250899394175
2051-12-17,0.0686391291033937,1.0,0.5,749098,0.18076008130929383
2051-12-17,0.289432300701699,25.0,15.0,749098,0.284360218942565
2051-12-17,0.0950960136077338,20.0,0.75,749098,0.16657062630836242
2051-12-17,0.0998631050422068,2.0,0.75,749098,0.18204241990610942
2051-12-17,0.103207769949189,8.0,0.75,749098,0.1768851553735271
2051-12-17,0.0293431943120297,3.0,0.0833333333333333,749098,0.17547118865580083
2051-12-17,0.0315766040028727,6.0,0.0833333333333333,749098,0.17289255638950965
2051-12-17,0.275466468763296,2.0,10.0,749098,0.2612920792725442
2051-12-17,0.341245634469483,30.0,30.0,749098,0.40857545963350556
2051-12-17,0.259163510907608,7.0,10.0,749098,0.2569943588287256
2051-12-17,0.0310885678745521,4.0,0.0833333333333333,749098,0.1746116445670371
2051-12-17,0.0568584795156467,5.0,0.25,749098,0.17518002226865959
2051-12-17,0.135962970558271,15.0,1.5,749098,0.177293994808919
2051-12-17,0.174235673596447,2.0,2.0,749098,0.19275183333400597
2051-12-17,0.117204037785351,8.0,1.0,749098,0.17902703805910639
2051-12-17,0.292927663600416,5.0,20.0,749098,0.34438875442942585
2051-12-17,0.201658535239767,20.0,4.0,749098,0.19441510122089356
2051-12-17,0.320783221341136,2.0,25.0,749098,0.3898050404073034
2051-12-17,0.288596411133037,7.0,20.0,749098,0.3426696662518984
2051-12-17,0.290670636206173,8.0,20.0,749098,0.34181012216313467
2051-12-17,0.203861209271209,25.0,4.0,749098,0.190117380777075
2051-12-17,0.251004508455892,10.0,10.0,749098,0.25441572656243444
2051-12-17,0.222118150009542,4.0,4.0,749098,0.20816780664111312
2051-12-17,0.235025697153725,5.0,5.0,749098,0.21587579329466666
2051-12-17,0.130327612796969,20.0,1.5,749098,0.1729962743651004
2051-12-17,0.31417894595943,10.0,25.0,749098,0.3829286876971936
2051-12-17,0.0938930908214413,25.0,0.75,749098,0.16227290586454382
2051-12-17,0.181617553701963,15.0,3.0,749098,0.1901452909223949
2051-12-17,0.240430364464097,20.0,7.0,749098,0.2201176934478454
2051-12-17,0.103165787290296,7.0,0.75,749098,0.1777446994622908
2051-12-17,0.147139010929236,3.0,1.5,749098,0.18760852387408364
2051-12-17,0.292980015558342,1.0,20.0,749098,0.34782693078448074
2051-12-17,0.111457562777691,15.0,1.0,749098,0.17301022943776034
2051-12-17,0.223522883860942,3.0,4.0,749098,0.20902735072987683
2051-12-17,0.279204290646476,2.0,15.0,749098,0.3041297329841306
2051-12-17,0.305077082832077,30.0,15.0,749098,0.28006249849874637
2051-12-17,0.271339308615126,8.0,15.0,749098,0.2989724684515483
2051-12-17,0.10232649801701,9.0,0.75,749098,0.17602561128476335
2051-12-17,0.0530208061777979,25.0,0.25,749098,0.1579891404933852
2051-12-17,0.147201762650028,1.0,1.5,749098,0.18932761205161108
2051-12-17,0.331624717303301,9.0,30.0,749098,0.42662588549754366
2051-12-17,0.256327483800348,8.0,10.0,749098,0.25613481473996186
2051-12-17,0.330803353407964,2.0,30.0,749098,0.4326426941188897
2051-12-17,0.141436797794236,9.0,1.5,749098,0.1824512593415013
2051-12-17,0.216485049536851,5.0,4.0,749098,0.20730826255234938
2051-12-17,0.31877964438441,5.0,25.0,749098,0.3872264081410122
2051-12-17,0.0937399621052921,1.0,0.75,749098,0.18290196399487313
2051-12-17,0.149480688040362,5.0,1.5,749098,0.1858894356965562
2051-12-17,0.264949658205545,3.0,10.0,749098,0.2604325351837805
2051-12-17,0.254988967473241,5.0,7.0,749098,0.23301085477930122
2051-12-17,0.229613669257024,6.0,5.0,749098,0.21501624920590295
2051-12-17,0.309666785600945,20.0,20.0,749098,0.33149559309797
2051-12-18,0.229307932175092,2.0,4.0,749099,0.20991496202516752
2051-12-18,0.3331770792597,9.0,30.0,749099,0.4266539527040707
2051-12-18,0.207760302932057,30.0,4.0,749099,0.18584772753978335
2051-12-18,0.194629710497569,6.0,3.0,749099,0.19790925492779535
2051-12-18,0.27593789362312,5.0,15.0,749099,0.3015791679243664
2051-12-18,0.251845838670743,10.0,10.0,749099,0.2544437937689614
2051-12-18,0.332489016160179,2.0,30.0,749099,0.4326707613254167
2051-12-18,0.080564356480363,10.0,0.5,749099,0.17305225171694727
2051-12-18,0.332475305161552,30.0,20.0,749099,0.3229282194168598
2051-12-18,0.302426652834195,15.0,20.0,749099,0.3358213807483156
2051-12-18,0.273682550333367,6.0,15.0,749099,0.30071962383560263
2051-12-18,0.243836155900577,9.0,7.0,749099,0.2296007456307733
2051-12-18,0.0313149347655462,30.0,0.0833333333333333,749099,0.15229156546570732
2051-12-18,0.171747699471132,5.0,2.0,749099,0.1902012682742418
2051-12-18,0.332014120378825,8.0,30.0,749099,0.4275134967928344
2051-12-18,0.0803132393863071,3.0,0.5,749099,0.1790690603382933
2051-12-18,0.293950547782451,5.0,20.0,749099,0.3444168216359528
2051-12-18,0.0317921483616663,8.0,0.0833333333333333,749099,0.1712015354185092
2051-12-18,0.175720161161646,3.0,2.0,749099,0.19192035645176925
2051-12-18,0.0547865287375368,30.0,0.25,749099,0.15371948725609355
2051-12-18,0.16228606241917,9.0,2.0,749099,0.18676309191918694
2051-12-18,0.131278996281625,25.0,1.5,749099,0.16872662112780876
2051-12-18,0.294048257234636,1.0,20.0,749099,0.34785499799100766
2051-12-18,0.138888026671169,10.0,1.5,749099,0.18161978245926455
2051-12-18,0.338838595512138,5.0,30.0,749099,0.4300921290591256
2051-12-18,0.336695316075204,6.0,30.0,749099,0.4292325849703618
2051-12-18,0.0965847079910448,15.0,0.75,749099,0.170896413958708
2051-12-18,0.224328335579172,3.0,4.0,749099,0.2090554179364038
2051-12-18,0.102964240438992,9.0,0.75,749099,0.17605367849129033
2051-12-18,0.101461679679707,2.0,0.75,749099,0.18207048711263638
2051-12-18,0.254303688419497,30.0,7.0,749099,0.21155031976673516
2051-12-18,0.352712392349024,15.0,30.0,749099,0.42149668817148833
2051-12-18,0.241760622186278,2.0,5.0,749099,0.2184824927674848
2051-12-18,0.105037744193162,5.0,0.75,749099,0.17949185484634522
2051-12-18,0.0826497886361197,8.0,0.5,749099,0.17477133989447471
2051-12-18,0.228396777945939,7.0,5.0,749099,0.2141847723236662
2051-12-18,0.0320215885474118,7.0,0.0833333333333333,749099,0.1720610795072729
2051-12-18,0.355751869874776,25.0,25.0,749099,0.37006359357226476
2051-12-18,0.175610688023175,2.0,2.0,749099,0.19277990054053298
2051-12-18,0.294612309171968,10.0,20.0,749099,0.3401191011921342
2051-12-18,0.186940213137779,10.0,3.0,749099,0.19447107857274046
2051-12-18,0.254584606125093,15.0,10.0,749099,0.2501460733251428
2051-12-18,0.0312326838888255,15.0,0.0833333333333333,749099,0.16518472679716314
2051-12-18,0.162851505123076,8.0,2.0,749099,0.18762263600795065
2051-12-18,0.340957021830818,4.0,30.0,749099,0.4309516731478893
2051-12-18,0.270535377059642,4.0,15.0,749099,0.3024387120131301
2051-12-18,0.352014232561002,30.0,25.0,749099,0.36576587312844616
2051-12-18,0.217254031043676,5.0,4.0,749099,0.20733632975887636
2051-12-18,0.310593477526052,20.0,20.0,749099,0.3315236603044969
2051-12-18,0.224312819277287,10.0,5.0,749099,0.21160614005737502
2051-12-18,0.053358194958836,25.0,0.25,749099,0.15801720769991215
2051-12-18,0.265787818790192,3.0,10.0,749099,0.2604606023903075
2051-12-18,0.0573501955058403,10.0,0.25,749099,0.17091036903136794
2051-12-18,0.274140799927386,9.0,15.0,749099,0.2981409915693115
2051-12-18,0.0956146085376671,1.0,0.75,749099,0.1829300312014001
2051-12-18,0.142090369057673,9.0,1.5,749099,0.18247932654802826
2051-12-18,0.272269711060393,8.0,15.0,749099,0.2990005356580752
2051-12-18,0.350248325219066,25.0,30.0,749099,0.41290124728385114
2051-12-18,0.257218863547977,8.0,10.0,749099,0.2561628819464889
2051-12-18,0.240587958297947,15.0,7.0,749099,0.22444348109819096
2051-12-18,0.0795286408195232,30.0,0.5,749099,0.15586136994167285
2051-12-18,0.221839561410382,30.0,5.0,749099,0.1944152582821006
2051-12-18,0.267637363285807,25.0,10.0,749099,0.2415506324375056
2051-12-18,0.290564006316255,9.0,20.0,749099,0.3409786452808979
2051-12-18,0.0701045909015568,1.0,0.5,749099,0.18078814851582076
2051-12-18,0.290341753381812,25.0,15.0,749099,0.28438828614909195
2051-12-18,0.207972551490397,9.0,4.0,749099,0.20389815340382147
2051-12-18,0.10397516153137,7.0,0.75,749099,0.17777276666881778
2051-12-18,0.182240025000553,15.0,3.0,749099,0.19017335812892186
2051-12-18,0.26065332435598,6.0,10.0,749099,0.2578819701240163
2051-12-18,0.147538693852511,6.0,1.5,749099,0.18505795881431944
2051-12-18,0.240520483870599,3.0,5.0,749099,0.2176229486787211
2051-12-18,0.148547185927328,3.0,1.5,749099,0.1876365910806106
2051-12-18,0.204435436705437,25.0,4.0,749099,0.19014544798360195
2051-12-18,0.180866367239577,20.0,3.0,749099,0.18587563768510323
2051-12-18,0.192796553516639,8.0,3.0,749099,0.1961901667502679
2051-12-18,0.094336411091505,25.0,0.75,749099,0.16230097307107078
2051-12-18,0.289496440016271,7.0,20.0,749099,0.3426977334584253
2051-12-18,0.136452748423479,15.0,1.5,749099,0.17732206201544595
2051-12-18,0.0316838742189575,4.0,0.0833333333333333,749099,0.17463971177356408
2051-12-18,0.276262615743695,2.0,10.0,749099,0.2613201464790712
2051-12-18,0.274792957195819,15.0,15.0,749099,0.29298372703672915
2051-12-18,0.0320681508745927,6.0,0.0833333333333333,749099,0.17292062359603663
2051-12-18,0.0209697778564592,1.0,0.0833333333333333,749099,0.17721834403985523
2051-12-18,0.111896186694145,15.0,1.0,749099,0.17303829664428733
2051-12-18,0.230524376135654,1.0,4.0,749099,0.21077450611393125
2051-12-18,0.225417538017676,9.0,5.0,749099,0.21246568414613876
2051-12-18,0.315052612817065,9.0,25.0,749099,0.38381629899248426
2051-12-18,0.220779573334323,25.0,5.0,749099,0.1987129787259192
2051-12-18,0.054595129074437,3.0,0.25,749099,0.176927177652714
2051-12-18,0.272839958615834,3.0,15.0,749099,0.3032982561018938
2051-12-18,0.27926942701217,1.0,15.0,749099,0.3050173442794213
2051-12-18,0.166375565713022,6.0,2.0,749099,0.1893417241854781
2051-12-18,0.151794917331301,15.0,2.0,749099,0.1816058273866046
2051-12-18,0.111437358973159,30.0,1.0,749099,0.16014513531283148
2051-12-18,0.149076344098996,2.0,1.5,749099,0.18849613516937433
2051-12-18,0.11667599474331,9.0,1.0,749099,0.17819556117686963
2051-12-18,0.179973651200331,25.0,3.0,749099,0.18157791724128466
2051-12-18,0.0784354997969147,25.0,0.5,749099,0.16015909038549148
2051-12-18,0.0831447138061524,9.0,0.5,749099,0.17391179580571098
2051-12-18,0.0977256625261879,30.0,0.75,749099,0.15800325262725218
2051-12-18,0.145924578361431,7.0,1.5,749099,0.1841984147255557
2051-12-18,0.259053740933131,5.0,10.0,749099,0.25874151421278
2051-12-18,0.205689167489281,10.0,4.0,749099,0.20303860931505774
2051-12-18,0.215183348331765,1.0,3.0,749099,0.20220697537161395
2051-12-18,0.31979226949398,3.0,25.0,749099,0.3889735635250666
2051-12-18,0.3181172751132,4.0,25.0,749099,0.3881140194363029
2051-12-18,0.338385345287711,7.0,30.0,749099,0.4283730408815981
2051-12-18,0.334862878148327,3.0,30.0,749099,0.431811217236653
2051-12-18,0.250452933634418,1.0,5.0,749099,0.21934203685624853
2051-12-18,0.0562340817382096,6.0,0.25,749099,0.17434854538642283
2051-12-18,0.245949442628151,6.0,7.0,749099,0.23217937789706447
2051-12-18,0.0321944115878709,9.0,0.0833333333333333,749099,0.17034199132974545
2051-12-18,0.323646351256329,1.0,25.0,749099,0.39069265170259404
2051-12-18,0.257920161896977,20.0,10.0,749099,0.2458483528813242
2051-12-18,0.329283319705161,15.0,25.0,749099,0.37865903445990196
2051-12-18,0.26178246798184,2.0,7.0,749099,0.23561755425211936
2051-12-18,0.120417927648635,1.0,1.0,749099,0.1850719138869794
2051-12-18,0.0776326760817326,15.0,0.5,749099,0.16875453127312867
2051-12-18,0.21996546222626,6.0,4.0,749099,0.20647678567011263
2051-12-18,0.203687153388937,4.0,3.0,749099,0.1996283431053228
2051-12-18,0.25195696555625,4.0,7.0,749099,0.23389846607459194
2051-12-18,0.277922239237029,30.0,10.0,749099,0.237252911993687
2051-12-18,0.241185674972174,8.0,7.0,749099,0.23046028971953703
2051-12-18,0.218886450230945,20.0,5.0,749099,0.20301069916973782
2051-12-18,0.0520957585920525,2.0,0.25,749099,0.17778672174147772
2051-12-18,0.0828697751053583,7.0,0.5,749099,0.17563088398323842
2051-12-18,0.150742605516614,25.0,2.0,749099,0.17301038649896738
2051-12-18,0.204512901686159,3.0,3.0,749099,0.20048788719408653
2051-12-18,0.083660166437575,4.0,0.5,749099,0.1782095162495296
2051-12-18,0.119926751860899,7.0,1.0,749099,0.17991464935439708
2051-12-18,0.0846779191102772,5.0,0.5,749099,0.17734997216076587
2051-12-18,0.209386787127023,8.0,4.0,749099,0.20475769749258518
2051-12-18,0.151231427521011,4.0,1.5,749099,0.18677704699184688
2051-12-18,0.182882934316694,30.0,3.0,749099,0.17728019679746607
2051-12-18,0.119259442248249,6.0,1.0,749099,0.1807741934431608
2051-12-18,0.196951057034802,5.0,3.0,749099,0.19876879901655908
2051-12-18,0.32989517802059,10.0,30.0,749099,0.42579440861530693
2051-12-18,0.1184660140123,10.0,1.0,749099,0.17733601708810592
2051-12-18,0.0305985188099004,25.0,0.0833333333333333,749099,0.15658928590952595
2051-12-18,0.0848909758751736,6.0,0.5,749099,0.17649042807200216
2051-12-18,0.34424519423839,20.0,25.0,749099,0.37436131401608336
2051-12-18,0.123463626798658,5.0,1.0,749099,0.18163373753192452
2051-12-18,0.176188122384756,1.0,2.0,749099,0.1936394446292967
2051-12-18,0.235786721444223,4.0,5.0,749099,0.21676340458995735
2051-12-18,0.227302908710624,8.0,5.0,749099,0.21332522823490246
2051-12-18,0.267902745164639,4.0,10.0,749099,0.25960105830154373
2051-12-18,0.0763693886709795,20.0,0.5,749099,0.16445681082931007
2051-12-18,0.117911310385474,8.0,1.0,749099,0.17905510526563337
2051-12-18,0.286500681240835,20.0,15.0,749099,0.28868600659291055
2051-12-18,0.0955278386020017,20.0,0.75,749099,0.1665986935148894
2051-12-18,0.0575089457483324,9.0,0.25,749099,0.17176991312013168
2051-12-18,0.0801106339151387,2.0,0.5,749099,0.17992860442705705
2051-12-18,0.143420899527782,8.0,1.5,749099,0.183338870636792
2051-12-18,0.244141733579001,10.0,7.0,749099,0.22874120154200958
2051-12-18,0.36951664369483,20.0,30.0,749099,0.41719896772766973
2051-12-18,0.2802604414084,2.0,15.0,749099,0.3041578001906575
2051-12-18,0.319799299927418,5.0,25.0,749099,0.38725447534753915
2051-12-18,0.214107625919959,15.0,5.0,749099,0.20730841961355642
2051-12-18,0.111038019465355,25.0,1.0,749099,0.1644428557566501
2051-12-18,0.314322645772152,8.0,25.0,749099,0.384675843081248
2051-12-18,0.167882677738008,7.0,2.0,749099,0.18848218009671436
2051-12-18,0.0577180559700867,8.0,0.25,749099,0.1726294572088954
2051-12-18,0.274057101610596,7.0,15.0,749099,0.2998600797468389
2051-12-18,0.0577080863792896,5.0,0.25,749099,0.17520808947518657
2051-12-18,0.106987377056846,4.0,0.75,749099,0.18035139893510893
2051-12-18,0.255794568512569,5.0,7.0,749099,0.2330389219858282
2051-12-18,0.111428283540877,20.0,1.0,749099,0.1687405762004687
2051-12-18,0.123038186269923,4.0,1.0,749099,0.18249328162068826
2051-12-18,0.150504211472977,5.0,1.5,749099,0.18591750290308315
2051-12-18,0.10357318417338,3.0,0.75,749099,0.18121094302387267
2051-12-18,0.134341622738714,30.0,1.5,749099,0.16442890068399013
2051-12-18,0.196007989562374,7.0,3.0,749099,0.19704971083903164
2051-12-18,0.10310377773739,6.0,0.75,749099,0.1786323107575815
2051-12-18,0.192107815649141,9.0,3.0,749099,0.1953306226615042
2051-12-18,0.122892786053188,2.0,1.0,749099,0.1842123697982157
2051-12-18,0.274570887646309,10.0,15.0,749099,0.29728144748054774
2051-12-18,0.0576355001755612,7.0,0.25,749099,0.17348900129765912
2051-12-18,0.0563659146939199,4.0,0.25,749099,0.17606763356395028
2051-12-18,0.257720851559572,3.0,7.0,749099,0.23475801016335565
2051-12-18,0.314435773310697,6.0,25.0,749099,0.38639493125877544
2051-12-18,0.24559334159167,7.0,7.0,749099,0.23131983380830073
2051-12-18,0.163788652059992,10.0,2.0,749099,0.1859035478304232
2051-12-18,0.275626670392686,1.0,10.0,749099,0.2621796905678349
2051-12-18,0.26413213762092,1.0,7.0,749099,0.2364770983408831
2051-12-18,0.150391642461687,20.0,2.0,749099,0.17730810694278598
2051-12-18,0.29240278044192,6.0,20.0,749099,0.34355727754718907
2051-12-18,0.315351037724489,10.0,25.0,749099,0.38295675490372055
2051-12-18,0.202154823641405,20.0,4.0,749099,0.19444316842742054
2051-12-18,0.053410733140839,20.0,0.25,749099,0.16231492814373077
2051-12-18,0.156883137251096,30.0,2.0,749099,0.16871266605514879
2051-12-18,0.321808467428799,2.0,25.0,749099,0.38983310761383033
2051-12-18,0.0305903549103096,20.0,0.0833333333333333,749099,0.16088700635334452
2051-12-18,0.124590249906031,3.0,1.0,749099,0.18335282570945197
2051-12-18,0.235779067452423,5.0,5.0,749099,0.21590386050119365
2051-12-18,0.130814274447806,20.0,1.5,749099,0.17302434157162735
2051-12-18,0.295753299108143,3.0,20.0,749099,0.3461359098134802
2051-12-18,0.17427425817195,4.0,2.0,749099,0.19106081236300554
2051-12-18,0.295535583809193,4.0,20.0,749099,0.3452763657247165
2051-12-18,0.0317830412047658,10.0,0.0833333333333333,749099,0.16948244724098174
2051-12-18,0.230351494454665,6.0,5.0,749099,0.2150443164124299
2051-12-18,0.0424709970724068,1.0,0.25,749099,0.17864626583024146
2051-12-18,0.0281238854683391,2.0,0.0833333333333333,749099,0.17635879995109152
2051-12-18,0.291481136237624,8.0,20.0,749099,0.3418381893696616
2051-12-18,0.202487377161975,15.0,4.0,749099,0.19874088887123914
2051-12-18,0.0299742359142426,3.0,0.0833333333333333,749099,0.17549925586232779
2051-12-18,0.032358357749335,5.0,0.0833333333333333,749099,0.17378016768480034
2051-12-18,0.149424764345691,1.0,1.5,749099,0.18935567925813804
2051-12-18,0.324759513345887,25.0,20.0,749099,0.3272259398606784
2051-12-18,0.260088432289656,7.0,10.0,749099,0.2570224260352526
2051-12-18,0.294522431853587,2.0,20.0,749099,0.34699545390224396
2051-12-18,0.0552531350999522,15.0,0.25,749099,0.16661264858754934
2051-12-18,0.337125743983832,1.0,30.0,749099,0.4335303054141805
2051-12-18,0.21463914503509,7.0,4.0,749099,0.20561724158134892
2051-12-18,0.318879155582504,7.0,25.0,749099,0.38553538717001173
2051-12-18,0.305947974861743,30.0,15.0,749099,0.28009056570527335
2051-12-18,0.342360140682318,30.0,30.0,749099,0.40860352684003254
2051-12-18,0.222943842132046,4.0,4.0,749099,0.20819587384764007
2051-12-18,0.203849139498239,2.0,3.0,749099,0.20134743128285024
2051-12-18,0.241168675442475,20.0,7.0,749099,0.22014576065437239
2051-12-18,0.252954744527165,9.0,10.0,749099,0.25530333785772513
2051-12-18,0.0999443804394523,10.0,0.75,749099,0.1751941344025266
2051-12-18,0.242072329724383,25.0,7.0,749099,0.2158480402105538
2051-12-18,0.103932103059931,8.0,0.75,749099,0.17691322258005404
2051-12-20,0.315207099209568,9.0,25.0,749101,0.38387243340553406
2051-12-20,0.152309885588668,15.0,2.0,749101,0.18166196179965438
2051-12-20,0.264738753959642,1.0,7.0,749101,0.23653323275393284
2051-12-20,0.256370900388619,5.0,7.0,749101,0.23309505639887795
2051-12-20,0.205817507553913,3.0,3.0,749101,0.2005440216071363
2051-12-20,0.225972523622648,9.0,5.0,749101,0.21252181855918856
2051-12-20,0.0326869980643137,9.0,0.0833333333333333,749101,0.17039812574279525
2051-12-20,0.0839161894366944,7.0,0.5,749101,0.17568701839628822
2051-12-20,0.151082266298905,25.0,2.0,749101,0.17306652091201719
2051-12-20,0.164285628391571,10.0,2.0,749101,0.18595968224347298
2051-12-20,0.337268374690087,1.0,30.0,749101,0.4335864398272302
2051-12-20,0.246214721313475,7.0,7.0,749101,0.23137596822135054
2051-12-20,0.329484154400529,15.0,25.0,749101,0.37871516887295176
2051-12-20,0.0853229786786563,4.0,0.5,749101,0.1782656506625794
2051-12-20,0.315458172127312,10.0,25.0,749101,0.38301288931677036
2051-12-20,0.0781836399627172,15.0,0.5,749101,0.16881066568617845
2051-12-20,0.244470220639461,10.0,7.0,749101,0.22879733595505938
2051-12-20,0.286481120449494,20.0,15.0,749101,0.28874214100596035
2051-12-20,0.262414713429433,2.0,7.0,749101,0.2356736886651691
2051-12-20,0.31990200717021,5.0,25.0,749101,0.38731060976058895
2051-12-20,0.204935844262144,4.0,3.0,749101,0.1996844775183726
2051-12-20,0.205188624538392,2.0,3.0,749101,0.20140356569590004
2051-12-20,0.252597450524889,4.0,7.0,749101,0.2339546004876417
2051-12-20,0.344116466668619,20.0,25.0,749101,0.37441744842913316
2051-12-20,0.055706346781554,15.0,0.25,749101,0.16666878300059915
2051-12-20,0.21908090658228,20.0,5.0,749101,0.20306683358278763
2051-12-20,0.0798304263220419,30.0,0.5,749101,0.15591750435472265
2051-12-20,0.123570660367028,1.0,1.0,749101,0.18512804830002919
2051-12-20,0.32381697874244,1.0,25.0,749101,0.39074878611564384
2051-12-20,0.175603618525908,4.0,2.0,749101,0.1911169467760553
2051-12-20,0.220871358769575,25.0,5.0,749101,0.198769113138969
2051-12-20,0.241655081037442,8.0,7.0,749101,0.23051642413258683
2051-12-20,0.246460789195598,6.0,7.0,749101,0.23223551231011424
2051-12-20,0.0536802034617796,2.0,0.25,749101,0.17784285615452752
2051-12-20,0.193312813583617,8.0,3.0,749101,0.1962463011633177
2051-12-20,0.295950443956748,4.0,20.0,749101,0.3453325001377663
2051-12-20,0.314440331816199,8.0,25.0,749101,0.38473197749429777
2051-12-20,0.0216219840610949,1.0,0.0833333333333333,749101,0.17727447845290503
2051-12-20,0.27493524685863,15.0,15.0,749101,0.29303986144977895
2051-12-20,0.032760157841312,6.0,0.0833333333333333,749101,0.17297675800908643
2051-12-20,0.151941713332198,5.0,1.5,749101,0.18597363731613295
2051-12-20,0.221932671529298,30.0,5.0,749101,0.1944713926951504
2051-12-20,0.112365138169768,15.0,1.0,749101,0.1730944310573371
2051-12-20,0.260651758238324,7.0,10.0,749101,0.25707856044830235
2051-12-20,0.276720094245527,2.0,10.0,749101,0.26137628089212095
2051-12-20,0.10069223110289,10.0,0.75,749101,0.17525026881557637
2051-12-20,0.0325384503046275,4.0,0.0833333333333333,749101,0.17469584618661388
2051-12-20,0.341042521570764,4.0,30.0,749101,0.43100780756093904
2051-12-20,0.0947361912707946,25.0,0.75,749101,0.16235710748412058
2051-12-20,0.289658428365056,7.0,20.0,749101,0.3427538678714751
2051-12-20,0.321905017544211,2.0,25.0,749101,0.38988924202688013
2051-12-20,0.342531369430011,30.0,30.0,749101,0.40865966125308234
2051-12-20,0.231996617455904,1.0,4.0,749101,0.21083064052698103
2051-12-20,0.0308707215941131,20.0,0.0833333333333333,749101,0.16094314076639432
2051-12-20,0.178829462408204,1.0,2.0,749101,0.19369557904234647
2051-12-20,0.0438132653077021,1.0,0.25,749101,0.17870240024329123
2051-12-20,0.204663366481838,25.0,4.0,749101,0.19020158239665172
2051-12-20,0.291365956629627,8.0,20.0,749101,0.3418943237827114
2051-12-20,0.148838991619691,6.0,1.5,749101,0.18511409322736924
2051-12-20,0.150656538354937,3.0,1.5,749101,0.1876927254936604
2051-12-20,0.261145850807557,6.0,10.0,749101,0.25793810453706606
2051-12-20,0.131203437459223,20.0,1.5,749101,0.17308047598467713
2051-12-20,0.182710802681169,15.0,3.0,749101,0.19022949254197166
2051-12-20,0.181107578869694,20.0,3.0,749101,0.18593177209815304
2051-12-20,0.0537938428092463,20.0,0.25,749101,0.16237106255678052
2051-12-20,0.105089626236048,7.0,0.75,749101,0.17782890108186755
2051-12-20,0.236453055797221,5.0,5.0,749101,0.21595999491424342
2051-12-20,0.241468972583642,3.0,5.0,749101,0.21767908309177086
2051-12-20,0.36945570347885,20.0,30.0,749101,0.4172551021407195
2051-12-20,0.208594339023871,9.0,4.0,749101,0.20395428781687128
2051-12-20,0.290413332925379,25.0,15.0,749101,0.28444442056214175
2051-12-20,0.267860098262386,25.0,10.0,749101,0.2416067668505554
2051-12-20,0.151733722297251,2.0,1.5,749101,0.18855226958242413
2051-12-20,0.0589257524880238,5.0,0.25,749101,0.17526422388823637
2051-12-20,0.240901305189175,15.0,7.0,749101,0.22449961551124076
2051-12-20,0.111841593720277,20.0,1.0,749101,0.1687967106135185
2051-12-20,0.257717085244487,8.0,10.0,749101,0.25621901635953864
2051-12-20,0.276500809077924,5.0,15.0,749101,0.3016353023374162
2051-12-20,0.35072880010834,25.0,30.0,749101,0.4129573816969009
2051-12-20,0.27267105385693,8.0,15.0,749101,0.299056670071125
2051-12-20,0.192779159195384,9.0,3.0,749101,0.195386757074554
2051-12-20,0.274479100405552,9.0,15.0,749101,0.2981971259823613
2051-12-20,0.142872901488947,9.0,1.5,749101,0.18253546096107806
2051-12-20,0.0984430104382302,1.0,0.75,749101,0.18298616561444989
2051-12-20,0.276021023696073,1.0,10.0,749101,0.26223582498088466
2051-12-20,0.12047881363106,6.0,1.0,749101,0.1808303278562106
2051-12-20,0.0579767454396392,10.0,0.25,749101,0.17096650344441774
2051-12-20,0.280883608039479,2.0,15.0,749101,0.3042139346037073
2051-12-20,0.241462156441811,20.0,7.0,749101,0.22020189506742216
2051-12-20,0.0959411491790776,20.0,0.75,749101,0.16665482792793918
2051-12-20,0.118809427751135,8.0,1.0,749101,0.17911123967868314
2051-12-20,0.290760184227732,9.0,20.0,749101,0.3410347796939477
2051-12-20,0.351947265496577,30.0,25.0,749101,0.3658220075414959
2051-12-20,0.07226796876228,1.0,0.5,749101,0.18084428292887056
